pdf name,checked,gri,page nbr,table nbr,question,question_type,question_type_ext,value,row indices,col indices,row/column spanning,firstk,fn_details
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the percentage increase in the GHG emissions of operated upstream oil & gas activities from 2021 to 2015?,QuantitativeResponseGenerator,increase_percentage,23.53,"[3, 3]","[4, 5]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the average intensity of GHG emissions of upstream oil & gas activities on an equity basis for the years 2021 and 2023?,QuantitativeResponseGenerator,average,18.5,"[4, 4]","[4, 2]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the difference between the intensity of methane emissions from operated oil and gas facilities in 2023 and 2022?,QuantitativeResponseGenerator,reduction_difference,0.0,"[5, 5]","[2, 3]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the reduction in the percentage of intensity of methane emissions from operated oil and gas facilities when comparing the values from 2015 to 2023?,QuantitativeResponseGenerator,reduction_difference,0.12,"[5, 5]","[5, 2]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[3],What is the sum of the intensity of methane emissions from operated oil and gas facilities in 2021 and 2022?,QuantitativeResponseGenerator,sum,0.24,"[5, 5]","[4, 3]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the sum of the net primary energy consumption in TWh for the years 2021 and 2022?,QuantitativeResponseGenerator,sum,314.0,"[25, 25]","[6, 5]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the percentage increment in renewable energy consumption from 2020 to 2023?,QuantitativeResponseGenerator,increase_percentage,100.0,"[26, 26]","[4, 7]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the difference in net primary energy consumption (TWh) from 2023 and 2021?,QuantitativeResponseGenerator,increase_difference,9.0,"[25, 25]","[7, 5]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the difference in the Global Energy Efficiency Indicator from the year 2020 to 2022?,QuantitativeResponseGenerator,reduction_difference,5.1,"[27, 27]","[4, 6]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the percentage change in the Global Energy Efficiency Indicator (GEEI) from 2021 to 2022?,QuantitativeResponseGenerator,increase_percentage,-2.18,"[27, 27]","[5, 6]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the average of the Global Energy Efficiency Indicator values for the years 2020 and 2021?,QuantitativeResponseGenerator,average,88.6,"[27, 27]","[4, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,302,[381],[0],What is the percentage reduction in the Global Energy Efficiency Indicator from 2015 to 2019?,QuantitativeResponseGenerator,reduction_percentage,3.08,"[27, 27]","[2, 3]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,303,[387],[0],What is the average of the fresh water withdrawals excluding open loop cooling water and the fresh water withdrawal in water stress area for the year 2021?,QuantitativeResponseGenerator,average,77.5,"[13, 14]","[5, 5]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[387],[0],What is the difference in kt between the NOx and NMVOC emissions in 2021?,QuantitativeResponseGenerator,increase_difference,1.0,"[4, 5]","[5, 5]",1,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,303,[387],[0],What is the percentage reduction in offshore continuous water with hydrocarbon content from 2019 to 2020?,QuantitativeResponseGenerator,reduction_percentage,1.54,"[8, 8]","[3, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,303,[387],[0],What is the percentage increase in the number of sites that meet the target for offshore discharges quality (30 mg/l) from 2019 to 2021?,QuantitativeResponseGenerator,increase_percentage,-8.0,"[9, 9]","[3, 5]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,303,[387],[0],What is the sum of the onshore continuous water with hydrocarbon content for the years 2019 and 2022?,QuantitativeResponseGenerator,sum,3.5,"[10, 10]","[6, 3]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[1],What is the percentage reduction in the lifecycle carbon intensity of energy products used by customers from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,1.14,"[2, 2]","[3, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[1],What is the difference between the intensity of GHG emissions of operated upstream oil and gas activities from 2015 to 2023?,QuantitativeResponseGenerator,reduction_difference,4.0,"[3, 3]","[6, 3]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[0],What is the average of the other indirect GHG emissions in Mt CO2e from oil and gas in the year 2015?,QuantitativeResponseGenerator,average,205.0,"[4, 6]","[6, 6]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[0],What is the difference between the GHG emissions from oil and gas in 2015?,QuantitativeResponseGenerator,reduction_difference,290.0,"[4, 6]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[619],[0],What is the difference between the amount of indirect GHG emissions from gas and those from biofuels in 2022 (in Mt CO2e)?,QuantitativeResponseGenerator,reduction_difference,126.0,"[5, 6]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[1],What is the sum of indirect GHG emissions in Mt CO2e derived from petroleum products and gas in the year 2015?,QuantitativeResponseGenerator,sum,410.0,"[4, 6]","[6, 6]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[1],What is the difference in total indirect GHG emissions compared to the indirect GHG emissions produced in Europe in 2015?,QuantitativeResponseGenerator,reduction_difference,154.0,"[2, 3]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[1],What is the percentage increase in indirect GHG emissions from gas products when comparing the values for the year 2023 to those from 2015?,QuantitativeResponseGenerator,increase_percentage,106.67,"[6, 6]","[3, 6]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[1],What is the difference in indirect GHG emissions from gas between the years 2022 and 2015?,QuantitativeResponseGenerator,reduction_difference,70.0,"[6, 6]","[4, 6]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['NYSE_TTE_2023.pdf'],1,305,[306],[1],What is the difference in indirect GHG emissions from petroleum products in 2015 compared to gas emissions in the same year?,QuantitativeResponseGenerator,reduction_difference,290.0,"[6, 4]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],"What is the total estimated energy consumption by source in MWh for the year 2023, calculated by summing the values for grid electricity, purchased renewable electricity, district heating, fuel oil, gas, and coal?",QuantitativeResponseGenerator,sum,189522.0,"[5, 6, 8, 9, 10, 11]","[4, 4, 4, 4, 4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the percentage reduction in grid electricity consumption from 2022 to 2023?,QuantitativeResponseGenerator,reduction_percentage,13.68,"[5, 5]","[5, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],"What is the average of the measured renewable electricity generated on site and sold back to the grid for the years 2023, 2022, and 2021?",QuantitativeResponseGenerator,average,2593.67,"[2, 2, 2]","[4, 5, 6]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the reduction in grid electricity consumption from 2021 to 2022?,QuantitativeResponseGenerator,reduction_difference,41701.0,"[5, 5]","[6, 5]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the percentage increase in measured renewable electricity generated from 2021 to 2023?,QuantitativeResponseGenerator,increase_percentage,15.72,"[2, 2]","[4, 6]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the reduction in estimated total energy consumption from 2022 to 2023?,QuantitativeResponseGenerator,reduction_difference,76949.0,"[4, 4]","[5, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the percentage reduction when comparing the estimated total energy consumption from non-renewable sources in 2022 to that in 2023?,QuantitativeResponseGenerator,reduction_percentage,18.62,"[12, 12]","[5, 4]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],"What is the total measured energy consumption from all sources in MWh for the year 2023, calculated by summing the values related to grid electricity, purchased renewable electricity and self generated renewable electricity?",QuantitativeResponseGenerator,sum,716398.0,"[15, 16, 17]","[4, 4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the average estimated total energy consumption from renewable sources in MWh for the years 2023 and 2022?,QuantitativeResponseGenerator,average,697753.5,"[10, 10]","[4, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],"What is the sum of the total water withdrawals (other than for cooling) for the years 2020, 2021, 2022, and 2023?",QuantitativeResponseGenerator,sum,7821054.0,"[3, 3, 3, 3]","[4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the percentage reduction in groundwater water withdrawals from 2021 to 2022?,QuantitativeResponseGenerator,reduction_percentage,4.15,"[5, 5]","[5, 6]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the difference in water withdrawals from third party sources from the year 2021 to 2023?,QuantitativeResponseGenerator,reduction_difference,130229.0,"[6, 6]","[6, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the average of the surface water and groudwater withdrawals for the year 2020?,QuantitativeResponseGenerator,average,235031.5,"[4, 5]","[7, 7]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the difference in total water withdrawals (other than for cooling) and those for cooling in 2023?,QuantitativeResponseGenerator,reduction_difference,1085779.0,"[3, 8]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the average between the total water withdrawals (other than for cooling) and those for cooling in 2020?,QuantitativeResponseGenerator,average,1354116.5,"[3, 8]","[7, 7]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the average of the direct and indirect (scope 2) GHG emissions in 2023?,QuantitativeResponseGenerator,average,101116.0,"[6, 15]","[4, 4]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between scope 3 and scope 2 indirect GHG emissions in 2022?,QuantitativeResponseGenerator,reduction_difference,60678819.0,"[20, 15]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the sum of the direct and scope 3 indirect GHG emissions for the year 2023?,QuantitativeResponseGenerator,sum,56890756.0,"[6, 20]","[4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the percentage reduction of the direct GHG emissions in 2023 compared to the previous year?,QuantitativeResponseGenerator,reduction_percentage,5.57,"[6, 6]","[5, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between the total scope 2 GHG emissions in 2022 and those related to grid electricity only?,QuantitativeResponseGenerator,reduction_difference,60056.0,"[15, 16]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the average of the direct GHG emissions in TCO2e for the years 2020 to 2023?,QuantitativeResponseGenerator,average,127590.0,"[6, 6]","[4, 7]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between the direct (scope 1) GHG emissions from the year 2020 to 2021?,QuantitativeResponseGenerator,reduction_difference,1670.0,"[6, 6]","[7, 6]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the percentage reduction in direct GHG emissions from the year 2020 to 2023?,QuantitativeResponseGenerator,reduction_percentage,20.79,"[6, 6]","[7, 4]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the sum of SF GHG emissions for the years 2022 and 2023?,QuantitativeResponseGenerator,sum,8660.0,"[11, 11]","[5, 4]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the reduction in energy indirect (Scope 2) GHG emissions from 2020 to 2023?,QuantitativeResponseGenerator,reduction_difference,55767.0,"[15, 15]","[7, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the percentage reduction of grid electricity (market-based) indirect GHG emissions from 2020 to 2022?,QuantitativeResponseGenerator,reduction_percentage,29.18,"[16, 16]","[7, 5]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],"What is the sum of indirect emissions (scope 2) from renewable electricity (market-based) in TCO2e for the years 2023, 2022, 2021, and 2020?",QuantitativeResponseGenerator,sum,2098.0,"[17, 17, 17, 17]","[4, 5, 6, 7]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the percentage increase of the indirect emissions from district heating from the year 2020 to 2021?,QuantitativeResponseGenerator,increase_percentage,27.39,"[18, 18]","[7, 6]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between the estimated scope 2 GHG emissions of sites out of reporting perimeter in 2021 and those in 2023?,QuantitativeResponseGenerator,reduction_difference,28047.0,"[19, 19]","[6, 4]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],"What is the average of the direct GHG emissions, scope 2 and scope 3 indirect emissions for the year 2023?",QuantitativeResponseGenerator,average,18993398.67,"[6, 15, 20]","[4, 4, 4]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],"What is the average of the measured renewable electricity generated in MWh for the years 2023, 2022, and 2021?",QuantitativeResponseGenerator,average,2593.67,"[2, 2, 2]","[4, 5, 6]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the increase in energy consumption from grid electricity between the years 2022 and 2023?,QuantitativeResponseGenerator,increase_difference,-14640.0,"[5, 5]","[4, 5]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],"What is the total estimated energy consumption in MWh for the year 2023, calculated by summing the values of grid electricity, purchased renewable electricity, district heating, fuel oil, gas, and coal?",QuantitativeResponseGenerator,sum,189522.0,"[5, 6, 8, 9, 10, 11]","[4, 4, 4, 4, 4, 4]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the percentage increase of measured renewable electricity generated from 2021 to 2023?,QuantitativeResponseGenerator,increase_percentage,15.72,"[2, 2]","[6, 4]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the reduction in MWh in grid electricity consumption from 2021 to 2022?,QuantitativeResponseGenerator,reduction_difference,41701.0,"[5, 5]","[6, 5]",0,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the percentage increase in measured renewable electricity generated from 2022 to 2023?,QuantitativeResponseGenerator,increase_percentage,30.8,"[2, 2]","[5, 4]",0,,"{'type': 'function', 'name': 'increase_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[311],[0],What is the sum of the self-generated renewable electricity measured in MWh for the years 2022 and 2023?,QuantitativeResponseGenerator,sum,0.0,"[7, 7]","[5, 4]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the difference between the total estimated energy consumption in 2023 and energy from renewable sources in the same year?,QuantitativeResponseGenerator,reduction_difference,417294.0,"[4, 10]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the difference of estimated energy consumption between renewable source and non-renewable source in 2021?,QuantitativeResponseGenerator,reduction_difference,15083.0,"[10, 12]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],"What is the average energy consumption from grid electricity, purchased renewable electricity, self-generated renewable electricity, district heating, fuel oil, gas, and renewable fuel and heat for the year 2023?",QuantitativeResponseGenerator,average,133543.71,"[15, 16, 17, 18, 19, 20, 22]","[4, 4, 4, 4, 4, 4, 4]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the difference between purchased renewable electricity and self-generated renewable electricity in 2022?,QuantitativeResponseGenerator,reduction_difference,568132.0,"[16, 17]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,302,[310],[1],What is the percentage reduction in estimated total energy consumption from 2020 to 2023?,QuantitativeResponseGenerator,reduction_percentage,7.6,"[4, 4]","[4, 7]",0,,"{'type': 'function', 'name': 'reduction_percentage', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the average of the surface water withdrawals (other than for cooling) for the years 2023 and 2022?,QuantitativeResponseGenerator,average,16106.5,"[4, 4]","[4, 5]",0,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the increase in groundwater withdrawals (other than for cooling) from the year 2020 to 2022?,QuantitativeResponseGenerator,increase_difference,39706.0,"[5, 5]","[5, 7]",0,,"{'type': 'function', 'name': 'increase_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the sum of the water withdrawals from third party sources for the years 2021 and 2020?,QuantitativeResponseGenerator,sum,2953997.0,"[6, 6]","[6, 7]",0,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the sum of surface and ground water withdrawals in 2020?,QuantitativeResponseGenerator,sum,470063.0,"[4, 5]","[7, 7]",1,,"{'type': 'function', 'name': 'sum', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the difference between total water withdrawals and withdrawals from surface water in 2023?,QuantitativeResponseGenerator,reduction_difference,1881491.0,"[3, 4]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the difference between total water withdrawals and withdrawals from areas with water stress in 2021?,QuantitativeResponseGenerator,reduction_difference,1141660.0,"[3, 11]","[6, 6]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,303,[310],[0],What is the average water withdrawal for cooling and non-cooling purposes in 2021?,QuantitativeResponseGenerator,average,1475932.5,"[3, 8]","[6, 6]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between total and indirect (Scope 2) GHG emissions in 2023?,QuantitativeResponseGenerator,reduction_difference,112792.0,"[3, 15]","[4, 4]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the difference between total direct GHG emissions and emissions from gas in 2022?,QuantitativeResponseGenerator,reduction_difference,72176.0,"[6, 8]","[5, 5]",1,,"{'type': 'function', 'name': 'reduction_difference', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
['OTC_SU_2023.pdf'],1,305,[311],[1],What is the average of GHG emissions related to fuel oil and gas in 2020?,QuantitativeResponseGenerator,average,28324.0,"[7, 8]","[7, 7]",1,,"{'type': 'function', 'name': 'average', 'args': [{'name': 'values', 'default': None}, {'name': 'to_str', 'default': True}], 'keywords': {}}"
