pdf name,page nbr,table nbr,gri,question,question_type_ext,value,row indices,col indices,metadata
['OTC_SU_2023.pdf'],[310],[0],303,"What is the value between surface and groundwater withdrawal of the highest average between the years 2020, 2023?",average_sup,462400.5,"[[4, 4], [5, 5]]","[7, 4, 7, 4]","{'operation': 'average_sup', 'years': ['2020', '2023'], 'col_position': [7, 4], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[310],[0],303,Which are the top 2 highest values between total and surface water withdrawal of the percentage ratios (in ascending order) between the year 2021 and 2022?,ratio_ranking,"107.84, 131.98","[[3, 3], [4, 4]]","[6, 5, 6, 5]","{'operation': 'ratio_ranking', 'years': ['2021', '2022'], 'col_position': [6, 5], 'hl': 'highest', 'k': 2, 'order': 'ascending'}"
['OTC_SU_2023.pdf'],[310],[0],303,What is the average between water withdrawn except for cooling and water withdrawn for cooling of the percentage ratios between 2021 and 2023?,ratio_average,108.62,"[[3, 3], [8, 8]]","[6, 4, 6, 4]","{'operation': 'ratio_average', 'years': ['2021', '2023'], 'col_position': [6, 4]}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between scope 1+2 market based and scope 2 emissions of the highest average between the years 2023, 2021?",average_sup,248032,"[[3, 3], [15, 15]]","[4, 6, 4, 6]","{'operation': 'average_sup', 'years': ['2023', '2021'], 'col_position': [4, 6], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the value between scope 1 and gas emissions of the lowest percentage ratio between 2022 and 2023?,ratio_sup,105.9,"[[6, 6], [8, 8]]","[5, 4, 5, 4]","{'operation': 'ratio_sup', 'years': ['2022', '2023'], 'col_position': [5, 4], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[311],[1],305,What are the top 2 highest values between fuel and gas emissions of the percentage ratios (in descending order) between the year 2022 and 2021?,ratio_ranking,"97.65, 83.26","[[7, 7], [8, 8]]","[5, 6, 5, 6]","{'operation': 'ratio_ranking', 'years': ['2022', '2021'], 'col_position': [5, 6], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[311],[1],305,Which are the top 2 highest values between vehicle and SF6 emissions of the percentage ratios (in descending order) between the year 2021 and 2023?,ratio_ranking,"145.19, 101.94","[[10, 10], [11, 11]]","[6, 4, 6, 4]","{'operation': 'ratio_ranking', 'years': ['2021', '2023'], 'col_position': [6, 4], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the average between grid and renewable electricity scope 2 emissions of the percentage ratios between 2022 and 2021?,ratio_average,87.38,"[[16, 16], [17, 17]]","[5, 6, 5, 6]","{'operation': 'ratio_average', 'years': ['2022', '2021'], 'col_position': [5, 6]}"
['OTC_SU_2023.pdf'],[311],[1],305,"What are the top 2 highest values between scope 2 and 3 emissions of the averages (in descending order) between the years 2022, 2023, 2021, 2020?",average_ranking,"63018679.75, 124373.0","[[20, 20, 20, 20], [15, 15, 15, 15]]","[5, 4, 6, 7, 5, 4, 6, 7]","{'operation': 'average_ranking', 'years': ['2022', '2023', '2021', '2020'], 'col_position': [5, 4, 6, 7], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the sum between non hazardous waste and non hazardous reused waste of the averages between the years 2021, 2023?",average_sum,232988,"[[5, 5], [6, 6]]","[6, 4, 6, 4]","{'operation': 'average_sum', 'years': ['2021', '2023'], 'col_position': [6, 4]}"
['OTC_SU_2023.pdf'],[309],[0],306,What is the average between non hazardous and hazardous of the percentage ratios between 2022 and 2023?,ratio_average,106.31,"[[5, 5], [11, 11]]","[5, 4, 5, 4]","{'operation': 'ratio_average', 'years': ['2022', '2023'], 'col_position': [5, 4]}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the value between total and hazardous waste generated of the lowest average between the years 2022, 2020, 2023?",average_sup,7783,"[[3, 3, 3], [11, 11, 11]]","[5, 7, 4, 5, 7, 4]","{'operation': 'average_sup', 'years': ['2022', '2020', '2023'], 'col_position': [5, 7, 4], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[309],[0],306,"Which are the top 2 lowest values between total waste and non hazardous waste generated of the sums (in descending order) between the years 2021, 2020, 2022, 2023?",sum_ranking,"517649.0, 485751.0","[[3, 3, 3, 3], [5, 5, 5, 5]]","[6, 7, 5, 4, 6, 7, 5, 4]","{'operation': 'sum_ranking', 'years': ['2021', '2020', '2022', '2023'], 'col_position': [6, 7, 5, 4], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[309],[0],306,"What are the top 3 highest values between reused, incinerated and landfilled non hazardous waste of the percentage ratios (in descending order) between the year 2021 and 2022?",ratio_ranking,"114.49, 103.65, 103.57","[[6, 6], [7, 7], [8, 8]]","[6, 5, 6, 5, 6, 5]","{'operation': 'ratio_ranking', 'years': ['2021', '2022'], 'col_position': [6, 5], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_ADDDF_2023.pdf'],[110],[0],301,What is the average between recycled polyester and sustainable cotton of the percentage ratios between 2022 and 2023?,ratio_average,98.48,"[[5, 5], [4, 4]]","[3, 2, 3, 2]","{'operation': 'ratio_average', 'years': ['2022', '2023'], 'col_position': [3, 2]}"
['OTC_ADDDF_2023.pdf'],[110],[0],301,"What is the value between recycled polyester and sustainable cotton of the highest average between the years 2023, 2022?",average_sup,100,"[[5, 5], [4, 4]]","[2, 3, 2, 3]","{'operation': 'average_sup', 'years': ['2023', '2022'], 'col_position': [2, 3], 'hl': 'highest'}"
['heidelberg-materials_2023.pdf'],[355],[0],302,Which are the top 2 lowest values between the energy consumption from cement and clinker production of the percentage ratios (in descending order) between the year 2022 and 1990?,ratio_ranking,"80.1, 74.79","[[29, 29], [30, 30]]","[4, 2, 4, 2]","{'operation': 'ratio_ranking', 'years': ['2022', '1990'], 'col_position': [4, 2], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,Which are the top 2 highest values between direct and indirect energy consumption of the percentage ratios (in descending order) between the year 2021 (group) and 2022 (full consolidated?,ratio_ranking,"182.11, 88.34","[[3, 3], [4, 4]]","[7, 6, 7, 6]","{'operation': 'ratio_ranking', 'years': ['2021', '2022.1'], 'col_position': [7, 6], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,Which are the top 2 highest values between direct and indirect energy consumption of the percentage ratios (in descending order) between the year 2023 (full consolidated) and 2022 (group)?,ratio_ranking,"84.56, 50.43","[[3, 3], [4, 4]]","[4, 5, 4, 5]","{'operation': 'ratio_ranking', 'years': ['2023.1', '2022'], 'col_position': [4, 5], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What are the top 2 highest values between indirect and direct group consumption of energy of the percentage ratios (in descending order) between the year 2023 and 2021?,ratio_ranking,"101.15, 54.48","[[3, 3], [4, 4]]","[3, 7, 3, 7]","{'operation': 'ratio_ranking', 'years': ['2023', '2021'], 'col_position': [3, 7], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What are the top 2 lowest values between total and direct full consolidated consumption of energy of the percentage ratios (in descending order) between the year 2022 and 2023?,ratio_ranking,"113.83, 113.66","[[5, 5], [3, 3]]","[6, 4, 6, 4]","{'operation': 'ratio_ranking', 'years': ['2022.1', '2023.1'], 'col_position': [6, 4], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,"What is the value between direct and indirect energy consumption of the lowest sum in the years 2021 (group), 2023 (full consolidated), 2021 (full consolidated), 2023 (group), 2022 (full consolidated)?",sum_sup,2166,"[[3, 3, 3, 3, 3], [4, 4, 4, 4, 4]]","[7, 4, 8, 3, 6, 7, 4, 8, 3, 6]","{'operation': 'sum_sup', 'years': ['2021', '2023.1', '2021.1', '2023', '2022.1'], 'col_position': [7, 4, 8, 3, 6], 'hl': 'lowest'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What are the top 2 lowest values between direct and indirect energy consumption of the percentage ratios (in ascending order) between the year 2021 (group) and 2022 (full consolidated?,ratio_ranking,"88.34, 182.11","[[3, 3], [4, 4]]","[7, 6, 7, 6]","{'operation': 'ratio_ranking', 'years': ['2021', '2022.1'], 'col_position': [7, 6], 'hl': 'lowest', 'k': 2, 'order': 'ascending'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What is the average between direct and indirect energy consumption of the percentage ratios between 2022 (group) and 2021 (full consolidated?,ratio_average,157.62,"[[3, 3], [4, 4]]","[5, 8, 5, 8]","{'operation': 'ratio_average', 'years': ['2022', '2021.1'], 'col_position': [5, 8]}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What is the average between direct and indirect group energy consumption of the percentage ratios between 2023 and 2021?,ratio_average,77.81,"[[3, 3], [4, 4]]","[3, 7, 3, 7]","{'operation': 'ratio_average', 'years': ['2023', '2021'], 'col_position': [3, 7]}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,"Which are the top 2 highest values between direct and indirect energy consumption of the averages (in descending order) between the years 2021, 2022, 2023 for the group consumption and 2022, 2023 for fully consolidated?",average_ranking,"15060.6, 499.2","[[3, 3, 3, 3, 3], [4, 4, 4, 4, 4]]","[7, 5, 3, 6, 4, 7, 5, 3, 6, 4]","{'operation': 'average_ranking', 'years': ['2021', '2022', '2023', '2022.1', '2023.1'], 'col_position': [7, 5, 3, 6, 4], 'hl': 'highest', 'k': 5, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,What is the average between direct and indirect group energy consumption of the percentage ratios between 2022 and 2021?,ratio_average,109.09,"[[3, 3], [4, 4]]","[5, 7, 5, 7]","{'operation': 'ratio_average', 'years': ['2022', '2021'], 'col_position': [5, 7]}"
['OTC_SAPMY_2023.pdf'],[145],[0],302,"What are the top 2 lowest values between the group electricity consumed from the grid and the group electricity consumed from the grid, but produced from renewable sources of the sums (in ascending order) between the years 2023, 2022?",sum_ranking,"30532.0, 106254.0","[[4, 4], [5, 5]]","[3, 5, 3, 5]","{'operation': 'sum_ranking', 'years': ['2023', '2022'], 'col_position': [3, 5], 'hl': 'lowest', 'k': 2, 'order': 'ascending'}"
['OTC_SAPMY_2023.pdf'],[147],[0],305,"What are the top 2 lowest values between location based and target based emissions of the sums (in descending order) between the years 2022, 2023 for fully consolidated and 2023 for group emissions?",sum_ranking,"16429.5, 16427.2","[[4, 4, 4], [6, 6, 6]]","[6, 4, 3, 6, 4, 3]","{'operation': 'sum_ranking', 'years': ['2022.1', '2023.1', '2023'], 'col_position': [6, 4, 3], 'hl': 'lowest', 'k': 3, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[147],[0],305,"What is the sum between location based and target based emissions of the averages between the years 2023, 2022 for group emissions, 2023, 2022 for fully consolidated?",average_sum,10406.39,"[[4, 4, 4, 4], [6, 6, 6, 6]]","[3, 5, 4, 6, 3, 5, 4, 6]","{'operation': 'average_sum', 'years': ['2023', '2022', '2023.1', '2022.1'], 'col_position': [3, 5, 4, 6]}"
['OTC_SAPMY_2023.pdf'],[147],[0],305,Which are the top 2 highest values between location based and target based group emissions of the percentage ratios (in descending order) between the year 2023 and 2021?,ratio_ranking,"242.13, 241.95","[[4, 4], [6, 6]]","[3, 7, 3, 7]","{'operation': 'ratio_ranking', 'years': ['2023', '2021'], 'col_position': [3, 7], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['OTC_SAPMY_2023.pdf'],[147],[0],305,"What is the value between location based and target based emissions of the highest average between the years 2022 (group), 2022 (full consolidated), 2023 (group), 2023 (full consolidated?",average_sup,5203.77,"[[4, 4, 4, 4], [6, 6, 6, 6]]","[5, 6, 3, 4, 5, 6, 3, 4]","{'operation': 'average_sup', 'years': ['2022', '2022.1', '2023', '2023.1'], 'col_position': [5, 6, 3, 4], 'hl': 'highest'}"
['NYSE_TTE_2023.pdf'],[306],[3],305,What are the top 2 highest values between operated and not operated intensity emissions of the percentage ratios (in descending order) between the year 2022 and 2023?,ratio_ranking,"105.56, 100.0","[[3, 3], [4, 4]]","[3, 2, 3, 2]","{'operation': 'ratio_ranking', 'years': ['2022', '2023'], 'col_position': [3, 2], 'hl': 'highest', 'k': 2, 'order': 'descending'}"
['NYSE_TTE_2023.pdf'],[387],[0],303,"What is the value between fresh water withdrawal from cooling water and total fresh water consumption of the lowest sum in the years 2022, 2019, 2020?",sum_sup,226,"[[13, 13, 13], [15, 15, 15]]","[6, 3, 4, 6, 3, 4]","{'operation': 'sum_sup', 'years': ['2022', '2019', '2020'], 'col_position': [6, 3, 4], 'hl': 'lowest'}"
['NYSE_TTE_2023.pdf'],[387],[0],305,"What is the average between NMVOC, SO2 and Nox emissions of the percentage ratios between 2023 and 2019?",ratio_average,55.3,"[[3, 3], [4, 4], [5, 5]]","[7, 3, 7, 3, 7, 3]","{'operation': 'ratio_average', 'years': ['2023', '2019'], 'col_position': [7, 3]}"
['NYSE_TTE_2023.pdf'],[383],[1],305,"What is the value between downstream transportation and purchased goods and services of the lowest sum in the years 2023, 2022?",sum_sup,2,"[[3, 3], [11, 11]]","[4, 3, 4, 3]","{'operation': 'sum_sup', 'years': ['2023', '2022'], 'col_position': [4, 3], 'hl': 'lowest'}"
['NYSE_TTE_2023.pdf'],[383],[1],305,"What is the value between downstream and upstream transportation of the lowest average between the years 2023, 2022?",average_sup,1,"[[6, 6], [11, 11]]","[4, 3, 4, 3]","{'operation': 'average_sup', 'years': ['2023', '2022'], 'col_position': [4, 3], 'hl': 'lowest'}"
['NYSE_TTE_2023.pdf'],[387],[3],306,"What is the sum between the total processed waste and non hazardous waste of the averages between the years 2022, 2023, 2020?",average_sum,821.34,"[[3, 3, 3], [4, 4, 4]]","[6, 7, 4, 6, 7, 4]","{'operation': 'average_sum', 'years': ['2022', '2023', '2020'], 'col_position': [6, 7, 4]}"
['NYSE_TTE_2023.pdf'],[387],[3],306,"What is the sum between non hazardous and hazardous waste of the averages between the years 2023, 2019?",average_sum,592,"[[4, 4], [5, 5]]","[7, 3, 7, 3]","{'operation': 'average_sum', 'years': ['2023', '2019'], 'col_position': [7, 3]}"
['NYSE_TTE_2023.pdf'],[306],[3],305,"What is the value between operated and not operated intensity emissions of the lowest sum in the years 2023, 2022?",sum_sup,34,"[[3, 3], [4, 4]]","[2, 3, 2, 3]","{'operation': 'sum_sup', 'years': ['2023', '2022'], 'col_position': [2, 3], 'hl': 'lowest'}"
['NYSE_TTE_2023.pdf'],[306],[3],305,What is the value between operated and not operated intensity emissions of the lowest percentage ratio between 2023 and 2021?,ratio_sup,94.74,"[[3, 3], [4, 4]]","[2, 4, 2, 4]","{'operation': 'ratio_sup', 'years': ['2023', '2021'], 'col_position': [2, 4], 'hl': 'lowest'}"
['NYSE_TTE_2023.pdf'],[387],[0],303,"What is the value between freshwater (excluding cooling water) withdrawal and water withdrawal from water-stressed areas of the lowest sum in the years 2021, 2023, 2020, 2022?",sum_sup,211,"[[13, 13, 13, 13], [14, 14, 14, 14]]","[5, 7, 4, 6, 5, 7, 4, 6]","{'operation': 'sum_sup', 'years': ['2021', '2023', '2020', '2022'], 'col_position': [5, 7, 4, 6], 'hl': 'lowest'}"
['NYSE_TTE_2023.pdf'],[387],[0],305,What are the top 2 lowest values between nmvoc and nox emissions of the percentage ratios (in descending order) between the year 2023 and 2020?,ratio_ranking,"93.75, 62.32","[[4, 4], [5, 5]]","[7, 4, 7, 4]","{'operation': 'ratio_ranking', 'years': ['2023', '2020'], 'col_position': [7, 4], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[310],[1],302,"What is the value between grid electricity, purchased and self generated renewable electricity of the lowest percentage ratio between 2021 and 2020?",ratio_sup,89.13,"[[15, 15], [16, 16], [17, 17]]","[6, 7, 6, 7, 6, 7]","{'operation': 'ratio_sup', 'years': ['2021', '2020'], 'col_position': [6, 7], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[310],[0],303,"What is the sum between surface and groundwater withdrawal of the averages between the years 2020, 2021?",average_sum,501425,"[[4, 4], [5, 5]]","[7, 6, 7, 6]","{'operation': 'average_sum', 'years': ['2020', '2021'], 'col_position': [7, 6]}"
['OTC_SU_2023.pdf'],[310],[0],303,"What is the value between total water withdrawn (except for cooling) and water withdrawn for cooling of the lowest sum in the years 2022, 2021, 2023, 2020?",sum_sup,3096165,"[[3, 3, 3, 3], [8, 8, 8, 8]]","[5, 6, 4, 7, 5, 6, 4, 7]","{'operation': 'sum_sup', 'years': ['2022', '2021', '2023', '2020'], 'col_position': [5, 6, 4, 7], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[310],[0],303,What is the average between total water withdrawn not for cooling and water withdrawn for cooling of the percentage ratios between 2023 and 2020?,ratio_average,101.38,"[[3, 3], [8, 8]]","[4, 7, 4, 7]","{'operation': 'ratio_average', 'years': ['2023', '2020'], 'col_position': [4, 7]}"
['OTC_SU_2023.pdf'],[311],[1],305,Which are the top 2 lowest values between scope 1 and 2 emissions of the percentage ratios (in descending order) between the year 2022 and 2021?,ratio_ranking,"84.88, 71.67","[[6, 6], [15, 15]]","[5, 6, 5, 6]","{'operation': 'ratio_ranking', 'years': ['2022', '2021'], 'col_position': [5, 6], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the average between scope 2 and 3 emissions of the percentage ratios between 2020 and 2021?,ratio_average,95.26,"[[20, 20], [15, 15]]","[7, 6, 7, 6]","{'operation': 'ratio_average', 'years': ['2020', '2021'], 'col_position': [7, 6]}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between scope 1 and 3 emissions of the highest average between the years 2022, 2021, 2020?",average_sup,65098918.33,"[[6, 6, 6], [20, 20, 20]]","[5, 6, 7, 5, 6, 7]","{'operation': 'average_sup', 'years': ['2022', '2021', '2020'], 'col_position': [5, 6, 7], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between scope 1, 2 and 3 emissions of the lowest percentage ratio between 2020 and 2022?",ratio_sup,132.33,"[[15, 15], [16, 16]]","[7, 5, 7, 5]","{'operation': 'ratio_sup', 'years': ['2020', '2022'], 'col_position': [7, 5], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between scope 1, 2 and 3 emissions of the highest percentage ratio between 2021 and 2023?",ratio_sup,171.19,"[[6, 6], [15, 15], [20, 20]]","[6, 4, 6, 4, 6, 4]","{'operation': 'ratio_sup', 'years': ['2021', '2023'], 'col_position': [6, 4], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[311],[0],302,What is the average between different sources of energy consumption (except for self generated renewable electricity of the sums between the years 2021 and 2023?,sum_average,72441.17,"[[5, 5], [6, 6], [8, 8], [9, 9], [10, 10], [11, 11]]","[6, 4, 6, 4, 6, 4, 6, 4, 6, 4, 6, 4]","{'operation': 'sum_average', 'years': ['2021', '2023'], 'col_position': [6, 4]}"
['OTC_SU_2023.pdf'],[310],[1],302,What is the value between the energy consumption from renewable sources and non renewable sources of the lowest percentage ratio between 2023 and 2021?,ratio_sup,63.69,"[[10, 10], [12, 12]]","[4, 6, 4, 6]","{'operation': 'ratio_sup', 'years': ['2023', '2021'], 'col_position': [4, 6], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[310],[1],302,"What is the sum between the different sources of energy consumption of the averages between the years 2023, 2022, 2020, 2021?",average_sum,1007168,"[[15, 15, 15, 15], [16, 16, 16, 16], [17, 17, 17, 17], [18, 18, 18, 18], [19, 19, 19, 19], [20, 20, 20, 20], [22, 22, 22, 22]]","[4, 5, 7, 6, 4, 5, 7, 6, 4, 5, 7, 6, 4, 5, 7, 6, 4, 5, 7, 6, 4, 5, 7, 6, 4, 5, 7, 6]","{'operation': 'average_sum', 'years': ['2023', '2022', '2020', '2021'], 'col_position': [4, 5, 7, 6]}"
['OTC_SU_2023.pdf'],[310],[1],302,What is the average between self generated and purchased renewable electricity of the sums between the years 2020 and 2022?,sum_average,603764.5,"[[16, 16], [17, 17]]","[7, 5, 7, 5]","{'operation': 'sum_average', 'years': ['2020', '2022'], 'col_position': [7, 5]}"
['OTC_SU_2023.pdf'],[310],[0],303,"Which are the top 2 highest values between surface and groundwater withdrawal of the averages (in descending order) between the years 2021, 2022, 2020, 2023?",average_ranking,"482685.0, 17207.5","[[4, 4, 4, 4], [5, 5, 5, 5]]","[6, 5, 7, 4, 6, 5, 7, 4]","{'operation': 'average_ranking', 'years': ['2021', '2022', '2020', '2023'], 'col_position': [6, 5, 7, 4], 'hl': 'highest', 'k': 3, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[310],[0],303,"What are the top 2 lowest values between total and surface water withdrawn of the sums (in ascending order) between the years 2023, 2021?",sum_ranking,"36855.0, 3971453.0","[[3, 3], [4, 4]]","[4, 6, 4, 6]","{'operation': 'sum_ranking', 'years': ['2023', '2021'], 'col_position': [4, 6], 'hl': 'lowest', 'k': 2, 'order': 'ascending'}"
['OTC_SU_2023.pdf'],[310],[0],303,"What is the value between the total water withdrawn and the water withdrawn for water stressed areas of the highest average between the years 2023, 2021, 2022?",average_sup,1964340.67,"[[3, 3, 3], [11, 11, 11]]","[4, 6, 5, 4, 6, 5]","{'operation': 'average_sup', 'years': ['2023', '2021', '2022'], 'col_position': [4, 6, 5], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[310],[0],303,"Which are the top 2 highest values between the water withdrawn not for cooling and the water withdrawn for cooling of the sums (in descending order) between the years 2023, 2021, 2022?",sum_ranking,"5893022.0, 2315964.0","[[3, 3, 3], [8, 8, 8]]","[4, 6, 5, 4, 6, 5]","{'operation': 'sum_ranking', 'years': ['2023', '2021', '2022'], 'col_position': [4, 6, 5], 'hl': 'highest', 'k': 3, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[311],[1],305,What is the average between scope 1+2 market based emissions and scope 2 emissions of the sums between the years 2022 and 2023?,sum_average,315289.5,"[[3, 3], [15, 15]]","[5, 4, 5, 4]","{'operation': 'sum_average', 'years': ['2022', '2023'], 'col_position': [5, 4]}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between scope 1 emissions and gas emissions of the highest sum in the years 2022, 2021, 2020, 2023?",sum_sup,515345,"[[6, 6, 6, 6], [8, 8, 8, 8]]","[5, 6, 7, 4, 5, 6, 7, 4]","{'operation': 'sum_sup', 'years': ['2022', '2021', '2020', '2023'], 'col_position': [5, 6, 7, 4], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between fuel emissions and gas emissions of the lowest average between the years 2020, 2021?",average_sup,4485.5,"[[7, 7], [8, 8]]","[7, 6, 7, 6]","{'operation': 'average_sup', 'years': ['2020', '2021'], 'col_position': [7, 6], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[311],[1],305,"What are the top 2 lowest values between the vehicle fleet and sf6 emissions of the averages (in descending order) between the years 2020, 2022, 2021?",average_ranking,"63836.67, 5926.33","[[10, 10, 10], [11, 11, 11]]","[7, 5, 6, 7, 5, 6]","{'operation': 'average_ranking', 'years': ['2020', '2022', '2021'], 'col_position': [7, 5, 6], 'hl': 'lowest', 'k': 3, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between the grid electricity and renewable electricity scope 2 emissions of the highest average between the years 2022, 2023?",average_sup,44575,"[[16, 16], [17, 17]]","[5, 4, 5, 4]","{'operation': 'average_sup', 'years': ['2022', '2023'], 'col_position': [5, 4], 'hl': 'highest'}"
['OTC_SU_2023.pdf'],[311],[1],305,"What is the value between the scope 2 and 3 emissions of the lowest sum in the years 2022, 2021, 2023?",sum_sup,352285,"[[20, 20, 20], [15, 15, 15]]","[5, 6, 4, 5, 6, 4]","{'operation': 'sum_sup', 'years': ['2022', '2021', '2023'], 'col_position': [5, 6, 4], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[309],[0],306,"Which are the top 2 lowest values between non hazardous waste and non hazardous waste recycled of the sums (in descending order) between the years 2020, 2022, 2023?",sum_ranking,"357484.0, 330371.0","[[5, 5, 5], [6, 6, 6]]","[7, 5, 4, 7, 5, 4]","{'operation': 'sum_ranking', 'years': ['2020', '2022', '2023'], 'col_position': [7, 5, 4], 'hl': 'lowest', 'k': 3, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[309],[0],306,"Which are the top 2 highest values between hazardous and non hazardous waste generated of the sums (in ascending order) between the years 2022, 2021?",sum_ranking,"16640.0, 251578.0","[[5, 5], [11, 11]]","[5, 6, 5, 6]","{'operation': 'sum_ranking', 'years': ['2022', '2021'], 'col_position': [5, 6], 'hl': 'highest', 'k': 2, 'order': 'ascending'}"
['OTC_SU_2023.pdf'],[309],[0],306,Which are the top 2 lowest values between total and hazardous waste of the percentage ratios (in descending order) between the year 2023 and 2022?,ratio_ranking,"94.47, 93.6","[[3, 3], [11, 11]]","[4, 5, 4, 5]","{'operation': 'ratio_ranking', 'years': ['2023', '2022'], 'col_position': [4, 5], 'hl': 'lowest', 'k': 2, 'order': 'descending'}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the value between total and non hazardous waste of the lowest sum in the years 2023, 2021?",sum_sup,244833,"[[3, 3], [5, 5]]","[4, 6, 4, 6]","{'operation': 'sum_sup', 'years': ['2023', '2021'], 'col_position': [4, 6], 'hl': 'lowest'}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the sum between reused and incinerated non hazardous waste of the averages between the years 2021, 2022?",average_sum,120400,"[[7, 7], [6, 6]]","[6, 5, 6, 5]","{'operation': 'average_sum', 'years': ['2021', '2022'], 'col_position': [6, 5]}"
['OTC_SU_2023.pdf'],[309],[0],306,"What is the sum between reused, incinerated and landfilled non hazardous waste of the averages between the years 2023, 2021, 2022?",average_sum,122714.66,"[[6, 6, 6], [7, 7, 7], [8, 8, 8]]","[4, 6, 5, 4, 6, 5, 4, 6, 5]","{'operation': 'average_sum', 'years': ['2023', '2021', '2022'], 'col_position': [4, 6, 5]}"
['OTC_ADDDF_2023.pdf'],[110],[0],301,"What are the top 2 lowest values between sustainable cotton and recycled polyester of the sums (in descending order) between the years 2021, 2023, 2022?",sum_ranking,"300.0, 286.0","[[5, 5, 5], [4, 4, 4]]","[4, 2, 3, 4, 2, 3]","{'operation': 'sum_ranking', 'years': ['2021', '2023', '2022'], 'col_position': [4, 2, 3], 'hl': 'lowest', 'k': 3, 'order': 'descending'}"
['OTC_ADDDF_2023.pdf'],[110],[0],301,"Which are the top 2 highest values between sustainable cotton and recycled polyester of the averages (in ascending order) between the years 2023, 2022?",average_ranking,"97.5, 100.0","[[5, 5], [4, 4]]","[2, 3, 2, 3]","{'operation': 'average_ranking', 'years': ['2023', '2022'], 'col_position': [2, 3], 'hl': 'highest', 'k': 2, 'order': 'ascending'}"
['heidelberg-materials_2023.pdf'],[355],[0],302,What is the average between the energy consumption between cement and clinker production of the sums between the years 2023 and 2022?,sum_average,628016.5,"[[29, 29], [30, 30]]","[5, 4, 5, 4]","{'operation': 'sum_average', 'years': ['2023', '2022'], 'col_position': [5, 4]}"
['OTC_SAPMY_2023.pdf'],[144],[0],302,"What are the top 2 lowest values between direct and indirect energy consumption of the sums (in descending order) between the years 2022 (group), 2023 (full consolidated), 2021 (group), 2022 (full consolidated), 2023 (group)?",sum_ranking,"75303.0, 2496.0","[[3, 3, 3, 3, 3], [4, 4, 4, 4, 4]]","[5, 4, 7, 6, 3, 5, 4, 7, 6, 3]","{'operation': 'sum_ranking', 'years': ['2022', '2023.1', '2021', '2022.1', '2023'], 'col_position': [5, 4, 7, 6, 3], 'hl': 'lowest', 'k': 4, 'order': 'descending'}"
